,X,Post_Text,Term,Post_Link,Village,TA,Date,Time_Hrs,Other.Information,DRR,text_location,comment,X.1,X.2,Picturename_place
62,142,"Several people are reportedly in dire need of help after being trapped by flooding water in some parts of Nkhotakota following a heavy downpour. Nkhotakota District Council’s acting disaster risk management officer George Zibophe has told  Malawi that they hava]e sourced boats locally for a rescue mission. “Communities around nkhotakota Bua, Dwangwa and Kaombe rivers are the most affected. Many houses have been damaged but no verification has been done due to persistent rainfall and impassable roads,”. The heavy downpour, which started yesterday in the lakeshore district, has submerged a stretch from Kaombe Bridge to Kaombe road block on the M5 road, rendering it impassable.",flooding in nkhotakota,https://web.facebook.com/photo/?fbid=2090231771341079&set=pcb.2090229594674630,NA,NA,28/02/2024,0.733333333,"Bua, dwangwa and Kaombe rivers flooded",disaster,,,,,bridge10
63,145,"Some of the heroes responding to the flooding in Karonga and Nkhotakota last week were the commercial fishermen who used their boats to rescue survivors stranded on rooftops and in trees. Through our MOMENTUM Tikweze Umoyo Project, which is implemented by Amref Health Africa, USAID - US Agency for International Development is proud to have played a part by providing fuel to motorboat operators in Ngala and Dwangwa. #MalawiMatters","flooding in nkhotakota, nkhotakota floods",https://web.facebook.com/photo/?fbid=908073134657020&set=pcb.908073801323620,NA,NA,06/03/2024,0.665277778,Ngala and Dwangwa,disaster,,,,,
64,146,"Star Of The Week #NEWS Anthu 6 amwalira Kamba kamadzi osefukira ku Nkhota Kota, mabanja 17 176 akhuzidwa
Chiwerengero cha anthu omwalira ndi ngozi ya madzi osefukira m’boma la Nkhotakota chakwera kufika pa 6 komanso ena anayi avulala. Izi ndi malingana ndi chikalata chomwe nthambi ya boma yoona za ngozi zogwa mwadzidzidzi ya DoDMA yatulutsa pa ngozi yomwe inachitika sabata latha.
Tsatani nkhani mwa tsatane tsatane popanga Follow & Like this Page @Star Of The Week.",Madzi osefukira ku nkhotakota,https://web.facebook.com/groups/2951224195101726/user/61555655657712/,Nkhotakota,NA,03/07/2024,0.348611111,NA,disaster,,,,,
65,147,"TILI MU NYENGO YOWAWA 
Akuluakulu tisanagone tisaiwale kuti MMADERA ena monga ku 𝐊𝐀𝐑𝐎𝐍𝐆𝐀 , 𝐃𝐖𝐀𝐍𝐆𝐖𝐀 ndi maboma ena madzi osefukira akugwetsa nyumba za anthu nkumathyola nthambi za mitengo. Ndipo maulalo apita, tikanena za ziweto ndiye zapita ndi 𝐌𝐀𝐃𝐙𝐈. Ndipo chowawa kwambiri. Mbewu zija anthu timati zikufa ndi chilala, panopa zinayamba kudzuka chifukwa Cha mvulayi komano popedza mvulayi yakulitsa mphamvu yakokolora mbewu zambiri mminda , ndipo anthu akulira mayiwawaye , ena akusowa kuti Kodi athawa bwanji , ndipo ena akupulumusidwa atazunzika
𝐏𝐄𝐏𝐀𝐍𝐈  Kwa mabanja onse  amene takhuzidwa ndi tsokali Allah wodziwa kutetezera akutetezeleni🙏",Madzi osefukira ku dwangwa,https://web.facebook.com/permalink.php?story_fbid=pfbid028LUtdjzrEGmi1nRFph9MkAhHKG1irosM2W8C3ereWJqdKMrbrnZgEjbCzwkdaJugl&id=100083395916925,Dwangwa,NA,28/02/2024,21/55,NA,disaster,,,,,lodge_side
66,148,Terrible! Dwangwa-Nkhotakota floods. Prayers,flooding in Dwangwa,NA,NA,NA,29/02/2024,0.215277778,NA,disaster,,,,,
67,149,"The majority of Malawians rely on rain-fed agriculture, which makes them to be highly dependent on weather patterns and more vulnerable when the weather patterns are unpredictable. Climate change increasingly exacerbates droughts, flooding and inconsistent rainfall contributing to extreme poverty, and food insecurity. This is not just affecting the livelihood of the communities but also Malawi's economy.
We are just coming from experiencing dry spells. We haven't healed, and now we are experiencing floods🙌💔 #Dwangwa
#UN-OHRLLS
#LockedOut
#ClimateChange
#Malawi","flooding in Dwangwa, dwangwa floods",NA,NA,NA,28/02/2024,0.685416667,NA,disaster,,,,,
68,150,"This is my home floods Dwangwa Trading center nkhotakota North! 
Your prayers are needed!","flooding in nkhotakota, dwangwa floods",https://web.facebook.com/photo/?fbid=3347093982256346&set=pcb.3347094075589670,NA,NA,29/02/2024,0.631944444,NA,disaster,,,,,drone_bridge_lowquality3
69,151,This is the situation at Nkhotakota. . Using a boat to cross the other side of the road bcz of flooding water,flooding in nkhotakota,https://web.facebook.com/davis.banda.56/videos/717834407127696,NA,NA,29/02/2024,0.743055556,NA,disaster,,,,,video
70,152,"This is very sad, just when we were all smiles that we are having good rains, then Dwangwa and Karonga is hit with flash floods 😞...
- Think of the farmland that has been lost, how about the farmers who took loans to grow their crops? 😔
* Do we have insurance companies that can insure our crops? Or our insurance companies and the authorities are serious with car insurance only.
* Note *
- Such is life in modern farming, we always plan, do everything right but 'Climate change' isn't something we can easily control, I hope the right interventions are given to all affected people.",dwangwa floods,NA,NA,NA,28/02/2024,0.80625,NA,disaster,,,,,
71,154,"Update ku dwangwa nkhotakota👇
Munthu m’modzi wamwalira bwato, lomwe limapulumutsa anthu omwe agwira njakata kamba ka madzi osefukira ku Dwangwa m'boma la Nkhotakota, litatembenuzika.
M'neneri wa khonsolo ya bomali, a Wongani Mkandawire ati bamboyu adali mlonda yemwe amagwira ntchito pa malo ena ogona alendo mderali.
A Mkandawire atinso pakadalipano, chiwerengero cha anthu omwe akhudzidwa ndi madzi osefukirawa m’madera a mafumu akuluakulu a Mphonde, Kanyenda ndi Malengachanzi m'bomali chafika pa 6, 145.
Mphindi zingapo zapitazo, mfumu yayikulu Mphonde ya m'bomali yati anthu omwe ali msukulu komanso m'makachisi osiyanasiyana mdera lake akufunika thandizo la zakudya mwansanga.
Ntchito yofikira anthu ndi thandizoli ikukhala yovuta kamba koti malo ena a msewu wa M5 waduka.
M’neneri wa polisi ya Nkhotakota a Paul Malimwe wati anthu awiri apulumutsidwa galimoto lawo litakoloka ndi madzi dzulo pomwe  adanyozera chenjezo loti asadutse malo omwe pali mlatho wa Kaombe ndi malo ochitira chipikisheni a Kaombe.
Share and like page Monté Jnr",Madzi osefukira ku nkhotakota,https://web.facebook.com/photo?fbid=423077736902055&set=a.166099349266563,Dwangwa,NA,29/02/2024,0.686111111,NA,disaster,,,,1 death,drone_bridge1
72,155,"Update ku dwangwa nkhotakota👇
Munthu m’modzi wamwalira bwato, lomwe limapulumutsa anthu omwe agwira njakata kamba ka madzi osefukira ku Dwangwa m'boma la Nkhotakota, litatembenuzika.
M'neneri wa khonsolo ya bomali, a Wongani Mkandawire ati bamboyu adali mlonda yemwe amagwira ntchito pa malo ena ogona alendo mderali.
A Mkandawire atinso pakadalipano, chiwerengero cha anthu omwe akhudzidwa ndi madzi osefukirawa m’madera a mafumu akuluakulu a Mphonde, Kanyenda ndi Malengachanzi m'bomali chafika pa 6, 145.
Mphindi zingapo zapitazo, mfumu yayikulu Mphonde ya m'bomali yati anthu omwe ali msukulu komanso m'makachisi osiyanasiyana mdera lake akufunika thandizo la zakudya mwansanga.
Ntchito yofikira anthu ndi thandizoli ikukhala yovuta kamba koti malo ena a msewu wa M5 waduka.
M’neneri wa polisi ya Nkhotakota a Paul Malimwe wati anthu awiri apulumutsidwa galimoto lawo litakoloka ndi madzi dzulo pomwe  adanyozera chenjezo loti asadutse malo omwe pali mlatho wa Kaombe ndi malo ochitira chipikisheni a Kaombe.
Share and like pageSSky ndine",Madzi osefukira ku dwangwa,https://web.facebook.com/permalink.php?story_fbid=pfbid06Z4Ub3ASVirN64Lc1JZNKTEd6q9NJTnANqFxG1DYMvBdhN9TVJRSN5mkadWKDF7Vl&id=100083188017387,Dwangwa,NA,29/02/2024,0.663194444,NA,disaster,,,,1 death,
73,156,Update on our situation. We were in Dwangwa Town this week when the storm hit the area and the rivers flooded. The Dwangwa River bridge is flooded and the road is damaged as is the river further South near Nkhotakhota. The bridge 25km north is broken with only a foot crossing available. Given and Vicky were able to cross over and get transport back to Kande. We are safe and staying with Dan and Trish at Ngala Lodge 20km north of Dwangwa until the roads are repaired and we can drive back. Just another adventure in Malawi.,flooding in Dwangwa,NA,NA,NA,29/02/2024,0.646527778,NA,disaster,,,,,drone_imagery3
74,157,"Watch a documentary on Dwangwa Flood. Please share this video in order to reach as many wellwishers as possible. Let's come together to help the victims of Dwangwa Floods.
#Dwangwa
#Floods
#CitizenJournalism
Dwangwa ghetto
Nkhotakota District Council",dwangwa floods,NA,NA,NA,05/03/2024,0.856944444,NA,"disaster,response",,,,,
75,158,We are Helping Hands  Initiative,dwangwa floods,NA,NA,NA,14/03/2024,0.680555556,NA,disaster,,,,,
76,159,We cried for rains after scorching sun burning our crops. Rains have come unfortunately too much for our crops. Nkhotakota in floods,flooding in nkhotakota,https://web.facebook.com/photo/?fbid=7454451384618835&set=a.416204648443579,NA,NA,28/02/2024,0.702777778,NA,disaster,,,,,bridge_imagery_people
77,161,When the church churches..,nkhotakota floods,NA,NA,NA,06/03/2024,0.85,NA,disaster,,,,,
78,164,"Zikuoneka kuti KB CRAZY ntchito akuyigwira
#Times360Malawi
Munthu m’modzi wamwalira bwato, lomwe limapulumutsa anthu omwe agwira njakata kamba ka madzi osefukira ku Dwangwa m'boma la Nkhotakota, litatembenuzika.
M’neneri wa khonsolo ya bomali, a Wongani Mkandawire auza Times 360 Malawi kuti bamboyu adali mlonda yemwe amagwira ntchito pa malo ena ogona alendo mderali.
A Mkandawire atinso pakadalipano, chiwerengero cha anthu omwe akhudzidwa ndi madzi osefukirawa m’madera a mafumu akuluakulu a Mphonde, Kanyenda ndi Malengachanzi m'bomali chafika pa 6, 145.
Mphindi zingapo zapitazo, mfumu yayikulu Mphonde ya m'bomali yatiuza kuti, anthu omwe ali msukulu komanso m’makachisi osiyanasiyana mdera lake akufunika thandizo la zakudya mwansanga.
Ntchito yofikira anthu ndi thandizoli ikukhala yovuta kamba koti malo ena a msewu wa M5 waduka.
M’neneri wa polisi ya Nkhotakota a Paul Malimwe wati anthu awiri apulumutsidwa galimoto lawo litakoloka ndi madzi dzulo pomwe  adanyozera chenjezo loti asadutse malo omwe pali mlatho wa Kaombe ndi malo ochitira chipikisheni a Kaombe.
Wolemba:  Samuel Duncan",Madzi osefukira ku nkhotakota,https://web.facebook.com/groups/526877331485315?multi_permalinks=1613332526173118&hoisted_section_header_type=recently_seen,Dwangwa,NA,29/02/2024,0.884027778,NA,disaster or response,,,1 person dead,neglected a warning,
